,GameID,Week,Day,DateStamp,Year,HQ1,HQ2,HQ3,HQ4,Time,49ers,Bears,Bengals,Bills,Broncos,Browns,Buccaneers,Cardinals,Chargers,Chiefs,Colts,Cowboys,Dolphins,Eagles,Falcons,Giants,Jaguars,Jets,Lions,Packers,Panthers,Patriots,Raiders,Rams,Ravens,Redskins,Saints,Seahawks,Steelers,Texans,Titans,Vikings
1096,200409260mia,3,Sun,2004-09-26,2004,0,0,0,3,8:36PM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,200409270was,3,Mon,2004-09-27,2004,0,3,7,8,9:10PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1098,200410030pit,4,Sun,2004-10-03,2004,7,7,0,14,1:01PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1099,200410030buf,4,Sun,2004-10-03,2004,10,7,0,0,1:02PM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,200410030cle,4,Sun,2004-10-03,2004,3,0,7,7,1:02PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,200410030gnb,4,Sun,2004-10-03,2004,0,0,7,0,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1102,200410030htx,4,Sun,2004-10-03,2004,3,14,3,10,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1103,200410030jax,4,Sun,2004-10-03,2004,0,3,3,11,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,200410030chi,4,Sun,2004-10-03,2004,0,3,0,6,1:05PM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,200410030crd,4,Sun,2004-10-03,2004,7,7,3,17,4:05PM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,200410030car,4,Sun,2004-10-03,2004,7,3,0,0,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1107,200410030sdg,4,Sun,2004-10-03,2004,7,14,3,14,4:15PM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,200410030mia,4,Sun,2004-10-03,2004,0,9,0,0,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,200410030tam,4,Sun,2004-10-03,2004,0,10,3,0,4:15PM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,200410030sfo,4,Sun,2004-10-03,2004,0,0,0,14,8:38PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,200410040rav,4,Mon,2004-10-04,2004,3,14,0,7,9:08PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1112,200410100clt,5,Sun,2004-10-10,2004,7,14,0,14,1:00PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,200410100pit,5,Sun,2004-10-10,2004,14,13,7,0,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1114,200410100htx,5,Sun,2004-10-10,2004,0,0,7,21,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1115,200410100nwe,5,Sun,2004-10-10,2004,7,10,7,0,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1116,200410100dal,5,Sun,2004-10-10,2004,0,10,0,0,1:03PM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,200410100nor,5,Sun,2004-10-10,2004,0,7,7,3,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1118,200410100atl,5,Sun,2004-10-10,2004,0,7,0,3,1:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,200410100sdg,5,Sun,2004-10-10,2004,14,7,6,7,4:05PM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,200410100nyj,5,Sun,2004-10-10,2004,0,10,3,3,4:06PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,200410100den,5,Sun,2004-10-10,2004,6,7,0,7,4:15PM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,200410100sea,5,Sun,2004-10-10,2004,7,17,0,3,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1123,200410100sfo,5,Sun,2004-10-10,2004,0,6,6,16,4:15PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,200410100was,5,Sun,2004-10-10,2004,0,10,0,0,8:36PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1125,200410110gnb,5,Mon,2004-10-11,2004,3,10,0,14,9:09PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1126,200410170buf,6,Sun,2004-10-17,2004,7,0,10,3,1:01PM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,200410170nwe,6,Sun,2004-10-17,2004,10,10,0,10,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1128,200410170jax,6,Sun,2004-10-17,2004,7,7,0,8,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,200410170oti,6,Sun,2004-10-17,2004,0,10,0,0,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1130,200410170atl,6,Sun,2004-10-17,2004,0,7,0,14,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,200410170det,6,Sun,2004-10-17,2004,7,3,0,0,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,200410170cle,6,Sun,2004-10-17,2004,7,14,3,10,1:03PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,200410170nyj,6,Sun,2004-10-17,2004,0,3,6,13,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,200410170chi,6,Sun,2004-10-17,2004,0,7,0,3,1:03PM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,200410170phi,6,Sun,2004-10-17,2004,10,3,10,7,1:04PM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,200410170dal,6,Sun,2004-10-17,2004,7,3,10,0,4:15PM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,200410170rai,6,Sun,2004-10-17,2004,3,0,0,0,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1138,200410170nor,6,Sun,2004-10-17,2004,0,14,7,10,8:36PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1139,200410180ram,6,Mon,2004-10-18,2004,7,7,7,7,9:09PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1140,200410240clt,7,Sun,2004-10-24,2004,0,14,0,10,1:00PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,200410240min,7,Sun,2004-10-24,2004,3,14,0,3,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1142,200410240kan,7,Sun,2004-10-24,2004,14,21,7,14,1:00PM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,200410240tam,7,Sun,2004-10-24,2004,0,10,3,6,1:02PM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,200410240rav,7,Sun,2004-10-24,2004,10,7,0,3,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1145,200410240car,7,Sun,2004-10-24,2004,6,0,0,0,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1146,200410240mia,7,Sun,2004-10-24,2004,7,7,0,17,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,200410240nyg,7,Sun,2004-10-24,2004,7,3,0,3,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,200410240cle,7,Sun,2004-10-24,2004,7,10,7,7,1:03PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,200410240nwe,7,Sun,2004-10-24,2004,3,10,0,0,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1150,200410240gnb,7,Sun,2004-10-24,2004,3,17,21,0,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1151,200410240rai,7,Sun,2004-10-24,2004,6,3,0,17,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1152,200410240crd,7,Sun,2004-10-24,2004,7,6,3,9,4:16PM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,200410250cin,7,Mon,2004-10-25,2004,7,6,7,3,9:09PM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,200410310kan,8,Sun,2004-10-31,2004,7,24,0,14,1:00PM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,200410310min,8,Sun,2004-10-31,2004,0,0,0,13,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1156,200410310htx,8,Sun,2004-10-31,2004,7,3,0,10,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1157,200410310buf,8,Sun,2004-10-31,2004,10,7,0,21,1:02PM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,200410310oti,8,Sun,2004-10-31,2004,0,13,14,0,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1159,200410310dal,8,Sun,2004-10-31,2004,7,7,7,10,1:03PM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,200410310phi,8,Sun,2004-10-31,2004,3,3,0,9,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,200410310was,8,Sun,2004-10-31,2004,0,7,0,7,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1162,200410310den,8,Sun,2004-10-31,2004,14,0,0,14,4:05PM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,200410310sea,8,Sun,2004-10-31,2004,7,7,3,6,4:06PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1164,200410310pit,8,Sun,2004-10-31,2004,21,3,10,0,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1165,200410310sdg,8,Sun,2004-10-31,2004,14,14,14,0,4:15PM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,200410310chi,8,Sun,2004-10-31,2004,7,6,0,10,8:36PM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,200411010nyj,8,Mon,2004-11-01,2004,7,10,14,10,9:08PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,200411070tam,9,Sun,2004-11-07,2004,7,14,7,6,1:00PM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,200411070cin,9,Sun,2004-11-07,2004,3,6,7,10,1:02PM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,200411070buf,9,Sun,2004-11-07,2004,7,3,7,5,1:02PM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,200411070pit,9,Sun,2004-11-07,2004,14,7,3,3,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1172,200411070mia,9,Sun,2004-11-07,2004,9,3,0,11,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,200411070car,9,Sun,2004-11-07,2004,0,7,7,10,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1174,200411070det,9,Sun,2004-11-07,2004,0,3,0,7,1:04PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,200411070sfo,9,Sun,2004-11-07,2004,14,3,7,3,4:05PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,200411070sdg,9,Sun,2004-11-07,2004,14,6,16,7,4:05PM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,200411070nyg,9,Sun,2004-11-07,2004,14,0,0,7,4:06PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,200411070ram,9,Sun,2004-11-07,2004,0,14,0,8,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1179,200411070den,9,Sun,2004-11-07,2004,7,17,7,0,4:15PM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,200411070rav,9,Sun,2004-11-07,2004,3,9,0,15,8:36PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1181,200411080clt,9,Mon,2004-11-08,2004,7,7,7,10,9:00PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,200411140clt,10,Sun,2004-11-14,2004,7,14,21,7,1:00PM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,200411140ram,10,Sun,2004-11-14,2004,14,3,3,3,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1184,200411140nor,10,Sun,2004-11-14,2004,0,14,3,10,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1185,200411140nyj,10,Sun,2004-11-14,2004,0,14,0,3,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,200411140cle,10,Sun,2004-11-14,2004,3,0,0,7,1:03PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,200411140oti,10,Sun,2004-11-14,2004,7,0,0,10,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1188,200411140jax,10,Sun,2004-11-14,2004,7,3,7,0,1:04PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,200411140atl,10,Sun,2004-11-14,2004,10,7,0,7,1:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,200411140was,10,Sun,2004-11-14,2004,0,0,0,10,4:06PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1191,200411140gnb,10,Sun,2004-11-14,2004,7,17,0,10,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1192,200411140crd,10,Sun,2004-11-14,2004,0,10,7,0,4:15PM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,200411140sfo,10,Sun,2004-11-14,2004,10,7,3,7,4:15PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,200411140nwe,10,Sun,2004-11-14,2004,3,17,3,6,8:36PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1195,200411150dal,10,Mon,2004-11-15,2004,0,14,7,0,9:09PM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,200411210min,11,Sun,2004-11-21,2004,7,0,0,15,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1197,200411210tam,11,Sun,2004-11-21,2004,7,14,7,7,1:01PM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,200411210chi,11,Sun,2004-11-21,2004,3,0,0,7,1:02PM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,200411210rav,11,Sun,2004-11-21,2004,0,0,14,16,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1200,200411210jax,11,Sun,2004-11-21,2004,0,6,7,2,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,200411210cle,11,Sun,2004-11-21,2004,0,7,0,0,1:02PM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,200411210buf,11,Sun,2004-11-21,2004,0,17,20,0,1:02PM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,200411210cin,11,Sun,2004-11-21,2004,7,7,0,0,1:03PM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,200411210nor,11,Sun,2004-11-21,2004,0,13,0,0,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1205,200411210car,11,Sun,2004-11-21,2004,14,14,0,7,1:04PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1206,200411210rai,11,Sun,2004-11-21,2004,0,7,7,3,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1207,200411210sea,11,Sun,2004-11-21,2004,10,7,0,7,4:06PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1208,200411210nyg,11,Sun,2004-11-21,2004,0,0,7,3,4:15PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,200411210phi,11,Sun,2004-11-21,2004,7,0,7,14,4:16PM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,200411210htx,11,Sun,2004-11-21,2004,0,13,0,0,8:35PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1211,200411220kan,11,Mon,2004-11-22,2004,10,0,3,6,9:00PM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,200411250det,12,Thu,2004-11-25,2004,6,3,0,0,12:38PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,200411250dal,12,Thu,2004-11-25,2004,7,0,0,14,4:36PM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,200411280kan,12,Sun,2004-11-28,2004,7,10,0,14,1:00PM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,200411280min,12,Sun,2004-11-28,2004,3,10,7,7,1:00PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1216,200411280pit,12,Sun,2004-11-28,2004,3,10,0,3,1:02PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1217,200411280cin,12,Sun,2004-11-28,2004,14,13,14,17,1:02PM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,200411280nyg,12,Sun,2004-11-28,2004,3,3,0,0,1:03PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,200411280car,12,Sun,2004-11-28,2004,7,0,7,7,1:04PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1220,200411280htx,12,Sun,2004-11-28,2004,3,7,14,7,1:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1221,200411280atl,12,Sun,2004-11-28,2004,7,10,0,7,4:05PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,200411280sfo,12,Sun,2004-11-28,2004,0,3,0,14,4:15PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,200411280sea,12,Sun,2004-11-28,2004,0,3,0,6,4:16PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1224,200411280nwe,12,Sun,2004-11-28,2004,0,3,6,15,4:16PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1225,200411280crd,12,Sun,2004-11-28,2004,0,3,0,0,4:16PM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,200411280den,12,Sun,2004-11-28,2004,0,10,0,14,8:36PM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,200411290gnb,12,Mon,2004-11-29,2004,7,14,7,17,9:09PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1228,200412050tam,13,Sun,2004-12-05,2004,7,6,7,7,1:02PM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
